,actual,ann,cnn,lstm,gru
0,0.23691984178641165,0.22344975918531418,0.2289121001958847,0.21435172855854034,0.20996727049350739
1,0.23268913032594002,0.22063099592924118,0.22560881078243256,0.21774687618017197,0.21057966351509094
2,0.23759575426826215,0.22698886692523956,0.22714395821094513,0.21683892607688904,0.21221478283405304
3,0.24145095879437242,0.2308097556233406,0.22687064111232758,0.21684831380844116,0.2115258127450943
4,0.24165122915936513,0.22382547706365585,0.22317275404930115,0.21736197918653488,0.21083703637123108
5,0.23939818755319683,0.22830606997013092,0.2224147766828537,0.21891343593597412,0.21282760053873062
6,0.24267761477995295,0.22790715098381042,0.21794360876083374,0.21947652101516724,0.21409474313259125
7,0.2448305212036249,0.22796761989593506,0.22954098135232925,0.2182147577404976,0.21279309689998627
8,0.24029940419566417,0.22564616054296494,0.2274012267589569,0.22177722305059433,0.2133888453245163
9,0.24107545186001103,0.23045923560857773,0.22871123254299164,0.22054129093885422,0.21494977921247482
10,0.23847193711510542,0.233429916203022,0.22864855080842972,0.22071702033281326,0.21418055891990662
11,0.2371201121514044,0.2268093377351761,0.22338131815195084,0.2209780290722847,0.21363644301891327
12,0.23704501076453213,0.23079801350831985,0.22142469882965088,0.22286362946033478,0.21558122336864471
13,0.23128723777099083,0.23080351203680038,0.21849244832992554,0.22325178235769272,0.2170283943414688
14,0.2304110549241476,0.2271951511502266,0.2272283136844635,0.2146572843194008,0.20671701431274414
15,0.23661943623892254,0.22334352135658264,0.22612245380878448,0.21794431656599045,0.20740728080272675
16,0.2455064336854754,0.22953297197818756,0.22642479091882706,0.21710779517889023,0.20913618057966232
17,0.2458819406198368,0.23205669969320297,0.22637248784303665,0.21710613369941711,0.20854660123586655
18,0.2405998097431533,0.22311459481716156,0.22233519703149796,0.21763064712285995,0.20778002589941025
19,0.24212687127622287,0.22810808569192886,0.22069845348596573,0.2193114385008812,0.20971840620040894
20,0.24007410003504734,0.22676590085029602,0.21614079177379608,0.21984516084194183,0.21100159734487534
21,0.23772092324638264,0.22880399227142334,0.2279677540063858,0.2188756912946701,0.21187752485275269
22,0.24673308967105592,0.22747069597244263,0.22680756449699402,0.22243022918701172,0.21250184625387192
23,0.2395483903269414,0.2309763953089714,0.22767746448516846,0.22118732333183289,0.21409179270267487
24,0.24290291894056978,0.23360851407051086,0.22670233249664307,0.2213495969772339,0.21335293352603912
25,0.24640765032794273,0.22873488068580627,0.22261136025190353,0.22163092344999313,0.21278946101665497
26,0.25048815901466986,0.2315692901611328,0.22040590643882751,0.22354800254106522,0.21472128480672836
27,0.2457567716417163,0.2323884516954422,0.2184838205575943,0.22394464164972305,0.2161819189786911
28,0.2387973764582186,0.23342636972665787,0.23135676980018616,0.22333739697933197,0.21625430136919022
29,0.23734541631202125,0.23117394000291824,0.2300695776939392,0.2270965725183487,0.21688751131296158
30,0.23804636258949582,0.23527470976114273,0.23149345070123672,0.2255098596215248,0.21834109723567963
31,0.23869724127572226,0.23777995258569717,0.22805030643939972,0.22573983669281006,0.21744995564222336
32,0.23328994142091825,0.23124751448631287,0.22527500241994858,0.2259267419576645,0.2170686572790146
33,0.23814649777199218,0.23496794700622559,0.22460849583148956,0.22799409180879593,0.2189725711941719
34,0.2384469033194813,0.23522241413593292,0.22015397250652313,0.22820769250392914,0.22067426890134811
35,0.23759575426826215,0.22501947730779648,0.22827868908643723,0.2156444415450096,0.2099321112036705
36,0.23694487558203575,0.22229208052158356,0.22578975558280945,0.21902316063642502,0.21056678146123886
37,0.24102538426876283,0.22772768139839172,0.22623572498559952,0.2180718556046486,0.2122201845049858
38,0.2430280879186902,0.23083757609128952,0.22560343146324158,0.218108668923378,0.21155889332294464
39,0.24092524908626647,0.22390847653150558,0.22153277695178986,0.21857504546642303,0.21086151152849197
40,0.2445050818605117,0.2280716598033905,0.2210475355386734,0.22029244899749756,0.21282090991735458
41,0.24432984529114302,0.2279222160577774,0.2171768695116043,0.22076497226953506,0.2141726016998291
42,0.24195163470685424,0.2306997925043106,0.22996875643730164,0.22017357498407364,0.21432167291641235
43,0.24132578981625194,0.22772902995347977,0.22741855680942535,0.22383034974336624,0.21492217481136322
44,0.2441295749261503,0.23311707377433777,0.22862055897712708,0.22242245078086853,0.2164362072944641
45,0.2424022430280879,0.23602496832609177,0.22750864923000336,0.22262144088745117,0.21560341119766235
46,0.24440494667801535,0.22856290638446808,0.22388587146997452,0.22284694015979767,0.21514557301998138
47,0.2451809943423622,0.2329571694135666,0.22306710481643677,0.22483687102794647,0.21708816289901733
48,0.2441295749261503,0.2325511947274208,0.219946950674057,0.22513455152511597,0.21864580363035202
49,0.2410504180643869,0.23255209624767303,0.23075727373361588,0.22118636965751648,0.21463967859745026
50,0.24052470835628095,0.22969497740268707,0.22934836149215698,0.22487466782331467,0.21526599675416946
51,0.24205176988935065,0.23432980477809906,0.23091589659452438,0.22338608652353287,0.21677124500274658
52,0.2411004856556351,0.237116239964962,0.22933196276426315,0.22357817739248276,0.21592766791582108
53,0.2425274120062084,0.22947649657726288,0.22568939626216888,0.2237986922264099,0.21548782289028168
54,0.2473839683572823,0.2339874655008316,0.22395849227905273,0.225877046585083,0.21743185818195343
55,0.24322835828368297,0.23423738777637482,0.2206406444311142,0.2261485457420349,0.2190488800406456
56,0.24117558704250738,0.23080819100141525,0.23210649192333221,0.22091280668973923,0.21422076225280762
57,0.24130075602062787,0.22825061529874802,0.2291809767484665,0.22459440678358078,0.21485038846731186
58,0.2396234917138136,0.23334670811891556,0.2298583760857582,0.22313900291919708,0.21636643260717392
59,0.2337155159465278,0.23642205446958542,0.22903234511613846,0.22330611944198608,0.21554430574178696
60,0.23328994142091825,0.2295040562748909,0.22434522211551666,0.2235603779554367,0.21508175134658813
61,0.24335352726180345,0.23369812220335007,0.22305390238761902,0.22558067739009857,0.21702086925506592
62,0.24598207580233314,0.2335660606622696,0.22105568647384644,0.2258918434381485,0.2186032086610794
63,0.245932008211085,0.22745011001825333,0.22834818065166473,0.21881607174873352,0.21440855413675308
64,0.24150102638562057,0.22499506175518036,0.2260264903306961,0.22240695357322693,0.21499838680028915
65,0.24425474390427074,0.2302945777773857,0.22742242366075516,0.22114402055740356,0.2164979875087738
66,0.24205176988935065,0.23358368128538132,0.22581251710653305,0.2212459146976471,0.21566899120807648
67,0.23887247784509089,0.22708630561828613,0.22205723822116852,0.2216157764196396,0.21516815572977066
68,0.24227707404996743,0.23107581585645676,0.2213895469903946,0.2234201431274414,0.2171473205089569
69,0.24069994492564964,0.2311074435710907,0.21742402017116547,0.22379790991544724,0.21866526454687119
70,0.2406749111300255,0.2296033576130867,0.22969388216733932,0.218770369887352,0.21210499852895737
71,0.24325339207930705,0.226077102124691,0.22790005803108215,0.2223307266831398,0.21273551136255264
72,0.24377910178741305,0.23182841390371323,0.22789228707551956,0.22107471525669098,0.2143210768699646
73,0.24255244580183247,0.23463385552167892,0.22724571079015732,0.22119597345590591,0.21358813345432281
74,0.24558153507234767,0.22594569623470306,0.22328955680131912,0.22151359170675278,0.2130238264799118
75,0.24740900215290643,0.2310091257095337,0.22210806608200073,0.22345788776874542,0.2149570733308792
76,0.2573223852200471,0.23023374378681183,0.21889880299568176,0.223859004676342,0.21644742786884308
77,0.25772292595003254,0.2358231395483017,0.23198217153549194,0.22642159461975098,0.2228422537446022
78,0.25471887047514147,0.23253682255744934,0.229671910405159,0.23022396117448807,0.22343943268060684
79,0.25980073098683226,0.23830075562000275,0.2313859686255455,0.22855576127767563,0.22473853826522827
80,0.25173984879587447,0.2412615492939949,0.22954942286014557,0.22870230674743652,0.22370277345180511
81,0.24963700996345065,0.23320534080266953,0.22586126625537872,0.22888153046369553,0.22348687052726746
82,0.24485555499924902,0.2379322201013565,0.2252803072333336,0.2309197187423706,0.22514553368091583
83,0.24720873178791367,0.23712316900491714,0.22179041802883148,0.2311171442270279,0.22722579538822174
84,0.24558153507234767,0.23488014936447144,0.23556791245937347,0.2257353737950325,0.21735946089029312
85,0.2457567716417163,0.23240837454795837,0.23416383564472198,0.22941897064447403,0.21809403598308563
86,0.24029940419566417,0.23720265179872513,0.2353099063038826,0.22777318209409714,0.21953389793634415
87,0.24135082361187607,0.24019377678632736,0.23419565707445145,0.22794900834560394,0.2186615839600563
88,0.24019926901316777,0.23324710130691528,0.23005855828523636,0.22814799845218658,0.21823417395353317
89,0.237019976968908,0.2374473288655281,0.2282719910144806,0.23041807115077972,0.220133475959301
90,0.23076152806288489,0.23739398270845413,0.22498060762882233,0.2306140959262848,0.2220175638794899
91,0.2300355479897862,0.2245553806424141,0.23114759474992752,0.21549949049949646,0.20685569196939468
92,0.23213838682220997,0.22157514840364456,0.2291925847530365,0.21881042420864105,0.2075764536857605
93,0.2331647724427978,0.22734015434980392,0.22919320315122604,0.21789376437664032,0.20929162204265594
94,0.23704501076453213,0.2307361289858818,0.2270689532160759,0.21782895177602768,0.208704873919487
95,0.23586842237019975,0.22361697256565094,0.22452718764543533,0.21842274069786072,0.20794738084077835
96,0.23248885996094726,0.2278468906879425,0.22371111065149307,0.2201286032795906,0.20988566428422928
97,0.23469183397586743,0.22807913273572922,0.21894381940364838,0.22067634761333466,0.2112477868795395
98,0.23689480799078755,0.2196769192814827,0.2263083979487419,0.21295924484729767,0.20742294192314148
99,0.23862213988884992,0.21735310554504395,0.22336506843566895,0.2161998674273491,0.20808010548353195
100,0.2407249787212737,0.22206758707761765,0.2249659150838852,0.21547015011310577,0.2098013237118721
101,0.24260251339308067,0.22519031912088394,0.22370842844247818,0.21547716856002808,0.209194153547287
102,0.23909778200570772,0.2196238562464714,0.21931792050600052,0.21601642668247223,0.2083907201886177
103,0.23924798477945222,0.22275834530591965,0.21900421380996704,0.2175556644797325,0.21037855744361877
104,0.23747058529014173,0.22413630038499832,0.21486632525920868,0.2181176319718361,0.21158461272716522
105,0.24107545186001103,0.22709646075963974,0.22693368047475815,0.21683654189109802,0.20999476313591003
106,0.2381715315676163,0.22350355982780457,0.2248189002275467,0.22027432173490524,0.2106286734342575
107,0.2389976468232113,0.2288227379322052,0.22587264329195023,0.21921133995056152,0.21228353679180145
108,0.2337155159465278,0.23092535138130188,0.22443311661481857,0.21934352070093155,0.2116151601076126
109,0.23559305061833477,0.22244751453399658,0.22015289962291718,0.21966908127069473,0.21095802634954453
110,0.23429129324588194,0.22696922719478607,0.22067593783140182,0.22150810062885284,0.212880939245224
111,0.23424122565463373,0.2262265384197235,0.21568654477596283,0.2219538539648056,0.21425259113311768
112,0.23554298302708657,0.21946076303720474,0.22495874017477036,0.21368088573217392,0.20744752883911133
113,0.23694487558203575,0.21663980931043625,0.22212843596935272,0.21693168580532074,0.20811399072408676
114,0.2471836979922896,0.22275716811418533,0.22376545518636703,0.2161746844649315,0.20983455330133438
115,0.2453812647073549,0.2260526940226555,0.2224716767668724,0.21617332100868225,0.2092381864786148
116,0.24958694237220244,0.21946807950735092,0.2188549041748047,0.21669913083314896,0.20844940841197968
117,0.24768437390477147,0.22336310893297195,0.21840458363294601,0.21831870079040527,0.21040846407413483
118,0.24703349521854504,0.22299320995807648,0.2148878276348114,0.21884720027446747,0.21166566014289856
119,0.24357883142242023,0.23284077644348145,0.22992751002311707,0.22382381558418274,0.21693716943264008
120,0.23994893105692686,0.22981684654951096,0.22804594039916992,0.22758259624242783,0.21757344901561737
121,0.23814649777199218,0.23492049425840378,0.22910550981760025,0.22598563134670258,0.21900474280118942
122,0.24327842587493118,0.23764677345752716,0.22714301943778992,0.2262461930513382,0.21808331459760666
123,0.24044960696940873,0.22932492196559906,0.22416367381811142,0.22639299929141998,0.21771376579999924
124,0.2432033244880589,0.23428335785865784,0.22176438570022583,0.22847838699817657,0.21964919567108154
125,0.24187653331998196,0.23358024656772614,0.2201383113861084,0.22867180407047272,0.22134186327457428
126,0.24212687127622287,0.22852666676044464,0.23029695451259613,0.21926504373550415,0.21289480477571487
127,0.24027437040004004,0.22524940967559814,0.22734487056732178,0.22285334020853043,0.21352025866508484
128,0.23789615981575127,0.23079635202884674,0.22887340933084488,0.22155210375785828,0.2150808423757553
129,0.23897261302758724,0.23388279229402542,0.22596393525600433,0.2216704934835434,0.21431643515825272
130,0.24027437040004004,0.22549305856227875,0.22379793226718903,0.22197256982326508,0.213786281645298
131,0.24458018324738393,0.2305612862110138,0.22178279608488083,0.223945751786232,0.21572467684745789
132,0.2451809943423622,0.2302389070391655,0.21864411234855652,0.22431588917970657,0.21725130826234818
133,0.24986231412406748,0.22669269889593124,0.23087642341852188,0.2199966460466385,0.21466219425201416
134,0.2520402543433636,0.2244558334350586,0.22809498012065887,0.22365021705627441,0.21525976061820984
135,0.2474841035397787,0.2296452671289444,0.22889074683189392,0.2222643345594406,0.2167663425207138
136,0.24387923696990935,0.2333413064479828,0.22701098024845123,0.22241923958063126,0.2159297913312912
137,0.21952135382766735,0.2271832972764969,0.22341716289520264,0.22269922494888306,0.21546824276447296
138,0.2174185149952436,0.23123424500226974,0.22210422903299332,0.2246473953127861,0.21741323173046112
139,0.21223651930105641,0.23177805542945862,0.21981693804264069,0.2249591276049614,0.21898416429758072
140,0.21323787112602013,0.21353665739297867,0.2224114015698433,0.20925652235746384,0.19553638249635696
141,0.2237770990837631,0.21209648996591568,0.22073645889759064,0.212066151201725,0.19646353274583817
142,0.229434736894808,0.2163606584072113,0.22130434960126877,0.21181804686784744,0.19854972511529922
143,0.23026085215040304,0.22004377096891403,0.22081609815359116,0.2111804112792015,0.19798456132411957
144,0.22928453412106345,0.21577733755111694,0.21912693232297897,0.21245277673006058,0.19684557616710663
145,0.24888599609472786,0.2185446247458458,0.21665634214878082,0.21340321004390717,0.1988934800028801
146,0.254869073248886,0.2207065150141716,0.21278584003448486,0.21480438858270645,0.19974447786808014
147,0.25339207930706453,0.22684264928102493,0.22442995756864548,0.22117830067873,0.21962005645036697
148,0.2573724528112953,0.22484711557626724,0.22313931584358215,0.2246619313955307,0.22013455629348755
149,0.2545686677013969,0.2295655459165573,0.22346074879169464,0.22358275949954987,0.2214648276567459
150,0.2508886997446553,0.23248068243265152,0.2211935967206955,0.2234773337841034,0.22050944715738297
151,0.25975066339558406,0.22678418457508087,0.217884860932827,0.22390854358673096,0.2201799750328064
152,0.25752265558503984,0.23008648306131363,0.21745038777589798,0.22535571455955505,0.22185693681240082
153,0.25972562959995993,0.23023245483636856,0.21410280466079712,0.22596193104982376,0.22365286946296692
154,0.2559955940519702,0.24071698635816574,0.2364850863814354,0.23468562215566635,0.22693121433258057
155,0.2601512041255695,0.23811734467744827,0.23371216654777527,0.23856091499328613,0.22768250107765198
156,0.25832373704501077,0.2425411194562912,0.23563802987337112,0.2365490198135376,0.22889330238103867
157,0.25862414259249994,0.2448057159781456,0.23427702486515045,0.2368021011352539,0.2277691289782524
158,0.25852400741000353,0.23735225945711136,0.22953301668167114,0.23679368942975998,0.22764983773231506
159,0.2599008661693286,0.24158276617527008,0.2284020185470581,0.23915798962116241,0.2291550263762474
160,0.2607269814249237,0.24081624299287796,0.22539490461349487,0.23916903883218765,0.23168225586414337
161,0.25757272317628804,0.2478834018111229,0.24250515550374985,0.2363564297556877,0.22807762771844864
162,0.25940019025684674,0.24447008967399597,0.2403571605682373,0.24025128781795502,0.22890647500753403
163,0.26007610273869725,0.2503927871584892,0.24071218818426132,0.23812200129032135,0.23011308163404465
164,0.267035497922195,0.253021202981472,0.23871833831071854,0.23836705088615417,0.2289964109659195
165,0.2686126270465128,0.24377503991127014,0.23617978394031525,0.2384205013513565,0.22886695712804794
166,0.2620788063886247,0.2493256777524948,0.23532764613628387,0.240831658244133,0.23029737919569016
167,0.2550192760226306,0.246861070394516,0.2300531417131424,0.2408042475581169,0.2330668941140175
168,0.2542432283582837,0.24525684118270874,0.246327206492424,0.23827527463436127,0.22594407945871353
169,0.25479397186201375,0.2420528084039688,0.2430766522884369,0.24219945073127747,0.22684995830059052
170,0.2538927552195464,0.2475203201174736,0.24364834278821945,0.2399330884218216,0.22811920195817947
171,0.2525659640514695,0.25119882076978683,0.24329110980033875,0.24016247689723969,0.22708138823509216
172,0.2543433635407801,0.24280741065740585,0.23987062275409698,0.24025989323854446,0.2268836721777916
173,0.25857407500125174,0.24817875027656555,0.2372157871723175,0.2427741214632988,0.22838230431079865
174,0.25987583237370454,0.2482123151421547,0.23566457629203796,0.24266885966062546,0.23104314506053925
175,0.2566214389425725,0.24423927068710327,0.24456484615802765,0.2337326556444168,0.22683802992105484
176,0.2551945125919992,0.24158355593681335,0.24150046706199646,0.23757656663656235,0.227624349296093
177,0.2580483652931458,0.2457818016409874,0.24251234531402588,0.23555989563465118,0.22884486615657806
178,0.26130275872427783,0.2489275336265564,0.24014073610305786,0.23574337363243103,0.22774738073349
179,0.2616532318630151,0.2414514347910881,0.23725467920303345,0.23590272665023804,0.2275875210762024
180,0.26415661142542435,0.24596654623746872,0.23557881265878677,0.2381535992026329,0.22911451756954193
181,0.26458218595103394,0.24693907797336578,0.23087745904922485,0.23819078505039215,0.2317223846912384
182,0.2618034346367597,0.24395855516195297,0.24780941754579544,0.23991508781909943,0.2314436361193657
183,0.2641315776298003,0.24089810997247696,0.24290598928928375,0.24388667941093445,0.23227884620428085
184,0.26483252390727485,0.2465624436736107,0.24486804008483887,0.241567961871624,0.23342471569776535
185,0.26463225354228215,0.2497991845011711,0.2443428561091423,0.24177008867263794,0.23224236071109772
186,0.2607520152205478,0.2429407313466072,0.2379080057144165,0.24185937643051147,0.2322152629494667
187,0.2693135733239874,0.2468664050102234,0.23934589326381683,0.24425586313009262,0.2334243580698967
188,0.2700896209883343,0.246778205037117,0.233885258436203,0.24415748566389084,0.23646702617406845
189,0.2670855655134432,0.25293004512786865,0.24702588468790054,0.24459151923656464,0.23597504943609238
190,0.26756120763030095,0.2502426281571388,0.24533937871456146,0.2486211434006691,0.236845001578331
191,0.2672858358784359,0.25472408533096313,0.24575670808553696,0.2461334764957428,0.23789990693330765
192,0.2689631001852501,0.2574310749769211,0.2454923465847969,0.24627148360013962,0.2366788014769554
193,0.2700645871927102,0.25045280903577805,0.24100261926651,0.24639450758695602,0.2367582470178604
194,0.26998948580583787,0.2542571574449539,0.24063745886087418,0.24887360632419586,0.23768924176692963
195,0.26873779602463327,0.2543913573026657,0.2346721589565277,0.2486109510064125,0.24105779081583023
196,0.2667100585790818,0.2538824826478958,0.24948854744434357,0.24682103097438812,0.23614243417978287
197,0.26488259149852306,0.2493632361292839,0.24788907170295715,0.25086313486099243,0.23708519339561462
198,0.2676112752215491,0.2552631348371506,0.2476367950439453,0.24828461557626724,0.23816370218992233
199,0.26893806638962603,0.25761421024799347,0.24703991413116455,0.24842102080583572,0.23695538938045502
200,0.27995293646422675,0.24755936115980148,0.2421007975935936,0.24857260286808014,0.23701342195272446
201,0.279752666099234,0.25283487141132355,0.24039913713932037,0.25114621222019196,0.23789069056510925
202,0.2824813498222601,0.2517872229218483,0.23713618516921997,0.2507561892271042,0.2414344772696495
203,0.2931457467581235,0.26109129190444946,0.2537712901830673,0.2579604983329773,0.24776339530944824
204,0.29742652580984336,0.2558347284793854,0.25181466341018677,0.26185372471809387,0.2486642599105835
205,0.29134331347318887,0.262557789683342,0.2529049888253212,0.2589544802904129,0.2494552806019783
206,0.2954238221599159,0.26516473293304443,0.25084763020277023,0.2590630054473877,0.24818626791238785
207,0.29014169128323236,0.2534917891025543,0.24534107744693756,0.2591429352760315,0.24855317175388336
208,0.28423371551594656,0.2599375993013382,0.24385295063257217,0.2616681307554245,0.24881093204021454
209,0.2841586141290743,0.25804001092910767,0.2398597151041031,0.2608882635831833,0.25293390452861786
210,0.28375807339908876,0.2680042237043381,0.26341409981250763,0.2683105170726776,0.25194093585014343
211,0.26978921544084516,0.26488548517227173,0.2617214471101761,0.2713770121335983,0.2530808299779892
212,0.27046512792269567,0.26852142810821533,0.2611619755625725,0.2683456093072891,0.25385919213294983
213,0.269188404345867,0.2708307057619095,0.2605945095419884,0.2689208835363388,0.25267958641052246
214,0.2670104641265709,0.26309792697429657,0.25517017394304276,0.2688737213611603,0.2529863119125366
215,0.27156661493015577,0.267091304063797,0.253893718123436,0.2720711827278137,0.25305651128292084
216,0.26610924748410353,0.2679617404937744,0.24843668937683105,0.26992446184158325,0.2577163279056549
217,0.2694387423021079,0.2511799558997154,0.25583428144454956,0.24576659500598907,0.23455976694822311
218,0.2592750212787263,0.24740070104599,0.25341086089611053,0.24941477924585342,0.23558558523654938
219,0.25917488609622996,0.2537725418806076,0.2528125271201134,0.246989868581295,0.23671742528676987
